Title,URL,Author,Points,Number of comments,Page number
Study finds AI tools made open source software developers 19 percent slower,https://arstechnica.com/ai/2025/07/study-finds-ai-tools-made-open-source-software-developers-19-percent-slower/,samizdis,44,9,11
Monorail – Turn CSS animations into interactive SVG graphs,https://muffinman.io/monorail/,stanko,122,9,11
"Incus – Next-generation system container, application container, and VM manager",https://linuxcontainers.org/incus/,motorest,141,87,11
AI slows down open source developers. Peter Naur can teach us why,https://johnwhiles.com/posts/mental-models-vs-ai-tools,jwhiles,360,209,11
Show HN: I Made a Simple Tool to Get English IPA Pronunciation Fast,https://phonetic-spelling.com,combineimages,4,1,11
Ask HN: How did Soham Parekh get so many jobs?,item?id=44448461,jshchnz,319,419,11
Sell Yourself Well – What Soham Parekh Can Teach Us,https://www.fldr.zip/blog/sell-yourself,wyxuan,34,11,11
"The Cure for Scurvy, Forgotten",https://idlewords.com/2010/03/scott_and_scurvy.htm,ohjeez,41,2,11
Switching to Claude Code and VSCode Inside Docker,https://timsh.org/claude-inside-docker/,timsh,263,160,11
"Scandal-Ridden Fyre Festival Is Sold for $245,000 on eBay",https://www.nytimes.com/2025/07/16/us/fyre-fesival-sold-ebay.html,defrost,6,2,11
The companies laying off staff for AI today will regret it in five years,https://fortune.com/2025/07/16/ai-layoffs-regrets/,ekpyrotic,9,8,11
Go-CDC-chunkers: chunk and deduplicate everything,https://plakar.io/posts/2025-07-11/introducing-go-cdc-chunkers-chunk-and-deduplicate-everything/,Bogdanp,13,4,11
The companies laying off staff for AI today will regret it in five years,https://fortune.com/2025/07/16/ai-layoffs-regrets/,ekpyrotic,9,8,12
C3 solved memory lifetimes with scopes,https://c3-lang.org/blog/forget-borrow-checkers-c3-solved-memory-lifetimes-with-scopes/,lerno,143,158,12
U.S. abandons hunt for signal of cosmic inflation,https://www.science.org/content/article/u-s-abandons-hunt-signal-cosmic-inflation,bikenaga,143,193,12
"Hack, a native Hacker News client for iPhone, Mac and Android",https://apps.apple.com/us/app/hack-for-hacker-news-yc-reader/id1464477788,busymom0,9,2,12
Zorin OS,https://zorin.com/os/,oldfuture,206,200,12
Astronomers race to study interstellar interloper,https://www.science.org/content/article/astronomers-race-study-interstellar-interloper,bikenaga,147,70,12
Chrome's hidden X-Browser-Validation header reverse engineered,https://github.com/dsekz/chrome-x-browser-validation-header,dsekz,379,130,12
Underwriting Superintelligence,https://underwriting-superintelligence.com/,brdd,36,34,12
OpenCut: The open-source CapCut alternative,https://github.com/OpenCut-app/OpenCut,nateb2022,443,149,12
Amazon S3 Vectors,https://aws.amazon.com/blogs/aws/introducing-amazon-s3-vectors-first-cloud-storage-with-native-vector-support-at-scale/,andrewbarba,45,6,12
The underground cathedral protecting Tokyo from floods (2018),https://www.bbc.com/future/article/20181129-the-underground-cathedral-protecting-tokyo-from-floods,barry-cotter,161,61,12
Show HN: Vibe Kanban – Kanban board to manage your AI coding agents,https://github.com/BloopAI/vibe-kanban,louiskw,194,132,12
Preliminary report into Air India crash released,https://www.bbc.co.uk/news/live/cx20p2x9093t,cjr,406,880,12
Seagate gets its long-awaited HAMR tech into $600 30TB HDDs you can buy,https://arstechnica.com/gadgets/2025/07/seagates-massive-30tb-600-hard-drives-are-now-available-for-anyone-to-buy/,moelf,32,11,12
Faking a JPEG,https://www.ty-penguin.org.uk/~auj/blog/2025/03/25/fake-jpeg/,todsacerdoti,412,93,12
Show HN: OffChess – Offline chess puzzles app,https://offchess.com,avadhesh18,368,169,12
Google raising Nest Aware Plus pricing by 25%,item?id=44585226,corywatilo,9,7,12
C++: Maps on Chains,http://bannalia.blogspot.com/2025/07/maps-on-chains.html,signa11,47,20,12
What Were the Earliest Laws Like?,https://worldhistory.substack.com/p/what-were-the-earliest-laws-really,crescit_eundo,6,0,12
Supreme Court's ruling practically wipes out free speech for sex writing online,https://ellsberg.substack.com/p/free-speech,macawfish,697,1028,12
Japan sets new internet speed record – it's 4M times faster,https://www.livescience.com/technology/communications/japan-sets-new-internet-speed-record-its-4-million-times-faster-than-average-us-broadband-speeds,domofutu,8,1,12
Replication of Quantum Factorisation Records with an 8-bit Home Computer [pdf],https://eprint.iacr.org/2025/1237.pdf,sebgan,132,31,12
A literary history of fake texts in Apple's marketing materials,https://maxread.substack.com/p/a-literary-history-of-fake-texts-db8,jbegley,7,0,12
Experimental imperative-style music sequence generator engine,https://github.com/renoise/pattrns,bwidlar,68,12,12
"New Date(""wtf"") – How well do you know JavaScript's Date class?",https://jsdate.wtf,OuterVale,403,235,12
Proposed NOAA Budget Kills Program Designed to Prevent Satellite Collisions,https://skyandtelescope.org/astronomy-news/proposed-noaa-budget-kills-program-to-prevent-satellite-collisions/,bikenaga,372,233,12
"James Webb, Hubble space telescopes face reduction in operations",https://www.astronomy.com/science/james-webb-hubble-space-telescopes-face-reduction-in-operations-over-funding-shortfalls/,geox,170,125,12
Malware found in official gravityforms plugin indicating supply chain breach,https://patchstack.com/articles/critical-malware-found-in-gravityforms-official-plugin-site/,taubek,235,57,12
Let me pay for Firefox,https://discourse.mozilla.org/t/let-me-pay-for-firefox/141297,csmantle,803,615,12
Republicans Supersized Silicon Valley's Favorite Tax Break,https://www.nytimes.com/2025/07/16/us/politics/startup-tax-trump-bill-qsbs.html,cyndunlop,9,1,12
Reverse proxy deep dive,https://medium.com/@mitendra_mahto/cross-posted-from-https-startwithawhy-com-reverseproxy-2024-01-15-reverseproxy-deep-dive-html-c3443dc3e0e5,miggy,91,37,13
Payment processors pressure Valve into banning porn games with themes of incest,https://bsky.app/profile/steamdb.info/post/3lu32vdlsmg27,notthemessiah,20,7,13
Exposing a web service with Cloudflare Tunnel (2022),https://erisa.dev/exposing-a-web-service-with-cloudflare-tunnel/,sturza,110,44,13
DHS Faces New Pressure over DNA Taken from Immigrant Children,https://www.wired.com/story/dhs-and-doj-face-new-pressure-over-collecting-childrens-dna/,josefresco,13,2,13
Million Times Million,https://susam.net/million-times-million.html,susam,111,95,13
Co-op (UK) boss confirms all 6.5M members had data stolen,https://www.bbc.co.uk/news/articles/cql0ple066po,mmarian,20,9,13
OpenAI delays launch of open-weight model,https://twitter.com/sama/status/1943837550369812814,martinald,259,202,13
My Participation in the METR AI Productivity Study,https://domenic.me/metr-ai-productivity/,domenicd,11,1,13
HNSW as abstract data structure: video intro to Redis vector sets [video],https://www.youtube.com/watch?v=kVApsFUeuEA,antirez,49,0,13
"Second Variety, by Philip K. Dick (1953)",https://www.gutenberg.org/files/32032/32032-h/32032-h.htm,djoldman,90,27,13
Predicting Competitive Pokémon VGC Leads Using Latent Semantic Analysis,https://jgeekstudies.org/2025/07/11/predicting-competitive-pokemon-vgc-leads-using-latent-semantic-analysis-a-data-driven-approach-to-team-matchups/,zdw,18,7,13
"Lost Chapter of Automate the Boring Stuff: Audio, Video, and Webcams in Python",https://inventwithpython.com/blog/lost-av-chapter.html,AlSweigart,217,23,13
"Coinbase Launches new app, Base",https://x.com/i/broadcasts/1YqGoopMEjjGv,bethecloud,5,2,13
FMD Android: secure open source alternative to Google's Find My Device,https://gitlab.com/fmd-foss/fmd-android,miles,57,8,13
Show HN: Pangolin – Open source alternative to Cloudflare Tunnels,https://github.com/fosrl/pangolin,miloschwartz,497,122,13
"Milton Friedman – I, Pencil [video]",https://www.youtube.com/watch?v=67tHtpac5ws,simonebrunozzi,10,0,13
Why recycling solar panels is harder than you might think,https://theconversation.com/why-recycling-solar-panels-is-harder-than-you-might-think-an-electrical-engineer-explains-259115,PaulHoule,15,7,13
FFmpeg function 100x speedup from handwritten assembly,https://twitter.com/FFmpeg/status/1945478331077374335,rossant,13,1,13
The Robot Sculptors of Italy,https://www.bloomberg.com/features/2025-robot-sculptors-marble/,helsinkiandrew,65,17,13
Built-in smart sensors can prevent lithium-ion battery fires before they start,https://www.surrey.ac.uk/news/built-smart-sensors-can-prevent-lithium-ion-battery-fires-they-start,giuliomagnifico,4,0,13
The Silicon Valley push to breed super-babies,https://www.washingtonpost.com/technology/2025/07/16/orchid-polygenic-screening-embryos-fertility/,ironyman,19,19,13
Introduction to Digital Filters (2024),https://ccrma.stanford.edu/~jos/filters/,ofalkaed,108,23,13
Why LLMs Can't Write Q/Kdb+: Writing Code Right-to-Left,https://medium.com/@gabiteodoru/why-llms-cant-write-q-kdb-writing-code-right-to-left-ea6df68af443,gabiteodoru,195,145,13
A quick solution for Cursor MCP security vulnerabilities,https://www.generalanalysis.com/blog/mcpguard,rhavaeis,6,0,13
Apple vs the Law,https://formularsumo.co.uk/blog/2025/apple-vs-the-law/,tempodox,391,436,13
Dyeing to get in (2014),https://www.genuineideas.com/ArticlesIndex/dye.html,orlp,18,2,13
The fish kick may be the fastest subsurface swim stroke yet (2015),https://nautil.us/is-this-new-swim-stroke-the-fastest-yet-235511/,bookofjoe,261,189,13
US Court nullifies FTC requirement for click-to-cancel,https://arstechnica.com/tech-policy/2025/07/us-court-cancels-ftc-rule-that-would-have-made-canceling-subscriptions-easier/,gausswho,601,556,13
8.8 Zero Day CVE in Chrome Patched,https://www.bleepingcomputer.com/news/security/google-fixes-actively-exploited-sandbox-escape-zero-day-in-chrome/,RobSpectre,8,0,13
Show HN: I built an LLM chat app because we shouldn't need 10 AI subscriptions,https://prismharmony.com/chat,maniknt28,58,65,13
The day someone created 184 billion Bitcoin (2020),https://decrypt.co/39750/184-billion-bitcoin-anonymous-creator,lawrenceyan,108,127,14
"GM, LG to upgrade Tennessee plant to make low-cost EV batteries",https://www.cnbc.com/2025/07/14/gm-lg-ultium-spring-hill-tennessee-plant-ev-batteries.html,rntn,78,29,14
Upgrading an M4 Pro Mac mini's storage for half the price,https://www.jeffgeerling.com/blog/2025/upgrading-m4-pro-mac-minis-storage-half-price,speckx,431,274,14
Jank is C++,https://jank-lang.org/blog/2025-07-11-jank-is-cpp/,Jeaye,289,95,14
Is there a cost to try catch blocks?,https://brandewinder.com//2025/07/09/performance-cost-of-try-catch-blocks/,gsky,22,4,14
Claude Is Back on Windsurf,https://twitter.com/windsurf_ai/status/1945599013954490523,agtestdvn,17,4,14
Bill Atkinson's psychedelic user interface,https://patternproject.substack.com/p/from-the-mac-to-the-mystical-bill,cainxinth,478,306,14
Claude Code Unleashed,https://ymichael.com/2025/07/15/claude-code-unleashed,ymichael,8,0,14
Anthropic hired back two of its employees – 2 weeks after leaving for Cursor,https://www.theverge.com/ai-artificial-intelligence/708521/anthropic-hired-back-two-of-its-employees-just-two-weeks-after-they-left-for-a-competitor,alwillis,10,2,14
Wind Knitting Factory,https://www.merelkarhof.nl/work/wind-knitting-factory,bschne,290,65,14
